logged_at,source_csv,table,line_number,job_id,primary_key,primary_id,reason,raw_row_json
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,1380,1477395,Link ID,5409629,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""2/7/23 11:31"", ""Job ID"": ""1477395"", ""Link ID"": ""5409629"", ""Company ID"": ""139202""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,1381,1477395,Link ID,5409673,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""2/7/23 11:44"", ""Job ID"": ""1477395"", ""Link ID"": ""5409673"", ""Company ID"": ""139202""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,1382,1476118,Link ID,5409927,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""2/7/23 13:28"", ""Job ID"": ""1476118"", ""Link ID"": ""5409927"", ""Company ID"": ""364405""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,1383,1477395,Link ID,5409989,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""2/7/23 13:55"", ""Job ID"": ""1477395"", ""Link ID"": ""5409989"", ""Company ID"": ""139202""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,1384,1477395,Link ID,5410174,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""2/7/23 15:04"", ""Job ID"": ""1477395"", ""Link ID"": ""5410174"", ""Company ID"": ""139202""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,1388,1476118,Link ID,5411679,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""2/8/23 11:29"", ""Job ID"": ""1476118"", ""Link ID"": ""5411679"", ""Company ID"": ""364405""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,1390,1477395,Link ID,5412006,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""2/8/23 13:46"", ""Job ID"": ""1477395"", ""Link ID"": ""5412006"", ""Company ID"": ""139202""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,1391,1477395,Link ID,5412158,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""2/8/23 14:37"", ""Job ID"": ""1477395"", ""Link ID"": ""5412158"", ""Company ID"": ""139202""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,1394,1477395,Link ID,5412896,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""2/9/23 8:26"", ""Job ID"": ""1477395"", ""Link ID"": ""5412896"", ""Company ID"": ""139202""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,1395,1476118,Link ID,5413029,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""2/9/23 9:45"", ""Job ID"": ""1476118"", ""Link ID"": ""5413029"", ""Company ID"": ""364405""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,1396,1477395,Link ID,5413054,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""2/9/23 9:50"", ""Job ID"": ""1477395"", ""Link ID"": ""5413054"", ""Company ID"": ""139202""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,1398,1478396,Link ID,5413272,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""2/9/23 11:19"", ""Job ID"": ""1478396"", ""Link ID"": ""5413272"", ""Company ID"": ""176930""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,1399,1478396,Link ID,5413281,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""2/9/23 11:21"", ""Job ID"": ""1478396"", ""Link ID"": ""5413281"", ""Company ID"": ""176930""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,1401,1477395,Link ID,5413656,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""2/9/23 14:07"", ""Job ID"": ""1477395"", ""Link ID"": ""5413656"", ""Company ID"": ""139202""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,1405,1477395,Link ID,5413918,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""2/9/23 16:22"", ""Job ID"": ""1477395"", ""Link ID"": ""5413918"", ""Company ID"": ""139202""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,1407,1477395,Link ID,5414010,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""2/9/23 17:29"", ""Job ID"": ""1477395"", ""Link ID"": ""5414010"", ""Company ID"": ""139202""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,1408,1478396,Link ID,5414020,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""2/9/23 17:35"", ""Job ID"": ""1478396"", ""Link ID"": ""5414020"", ""Company ID"": ""176930""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,1412,1477395,Link ID,5414662,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""2/10/23 12:02"", ""Job ID"": ""1477395"", ""Link ID"": ""5414662"", ""Company ID"": ""139202""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,1414,1477395,Link ID,5414973,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""2/10/23 14:44"", ""Job ID"": ""1477395"", ""Link ID"": ""5414973"", ""Company ID"": ""139202""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,1421,1477395,Link ID,5417321,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""2/13/23 11:50"", ""Job ID"": ""1477395"", ""Link ID"": ""5417321"", ""Company ID"": ""139202""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,1422,1477395,Link ID,5417361,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""2/13/23 12:12"", ""Job ID"": ""1477395"", ""Link ID"": ""5417361"", ""Company ID"": ""139202""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,1423,1477395,Link ID,5417497,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""2/13/23 13:15"", ""Job ID"": ""1477395"", ""Link ID"": ""5417497"", ""Company ID"": ""139202""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,1424,1478396,Link ID,5417793,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""2/13/23 15:29"", ""Job ID"": ""1478396"", ""Link ID"": ""5417793"", ""Company ID"": ""176930""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,1431,1477395,Link ID,5419233,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""2/14/23 13:56"", ""Job ID"": ""1477395"", ""Link ID"": ""5419233"", ""Company ID"": ""139202""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,1442,1477395,Link ID,5422651,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""2/16/23 11:13"", ""Job ID"": ""1477395"", ""Link ID"": ""5422651"", ""Company ID"": ""139202""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,1452,1386857,Link ID,5424683,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""2/17/23 13:45"", ""Job ID"": ""1386857"", ""Link ID"": ""5424683"", ""Company ID"": ""65663""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,1471,1477151,Link ID,5428554,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""2/21/23 18:35"", ""Job ID"": ""1477151"", ""Link ID"": ""5428554"", ""Company ID"": ""223247""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,1483,1439419,Link ID,5432142,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""2/23/23 16:57"", ""Job ID"": ""1439419"", ""Link ID"": ""5432142"", ""Company ID"": ""19342""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,1578,1476286,Link ID,5456333,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""3/14/23 16:35"", ""Job ID"": ""1476286"", ""Link ID"": ""5456333"", ""Company ID"": ""186168""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,1579,1476286,Link ID,5456334,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""3/14/23 16:36"", ""Job ID"": ""1476286"", ""Link ID"": ""5456334"", ""Company ID"": ""186168""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,1645,1470968,Link ID,5472696,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""3/27/23 16:02"", ""Job ID"": ""1470968"", ""Link ID"": ""5472696"", ""Company ID"": ""186168""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,1739,1476080,Link ID,5486105,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""4/7/23 11:04"", ""Job ID"": ""1476080"", ""Link ID"": ""5486105"", ""Company ID"": ""139138""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,1744,1470968,Link ID,5488050,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""4/10/23 13:42"", ""Job ID"": ""1470968"", ""Link ID"": ""5488050"", ""Company ID"": ""186168""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,1745,1470968,Link ID,5488051,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""4/10/23 13:43"", ""Job ID"": ""1470968"", ""Link ID"": ""5488051"", ""Company ID"": ""186168""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,1765,1460038,Link ID,5490456,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""4/12/23 11:21"", ""Job ID"": ""1460038"", ""Link ID"": ""5490456"", ""Company ID"": ""223658""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,1767,1439419,Link ID,5490607,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""4/12/23 12:19"", ""Job ID"": ""1439419"", ""Link ID"": ""5490607"", ""Company ID"": ""19342""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,1838,1382845,Link ID,5505496,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""4/27/23 9:35"", ""Job ID"": ""1382845"", ""Link ID"": ""5505496"", ""Company ID"": ""19342""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,1839,1382845,Link ID,5505501,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""4/27/23 9:36"", ""Job ID"": ""1382845"", ""Link ID"": ""5505501"", ""Company ID"": ""19342""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,1840,1382845,Link ID,5505504,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""4/27/23 9:38"", ""Job ID"": ""1382845"", ""Link ID"": ""5505504"", ""Company ID"": ""19342""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,1990,1496878,Link ID,5527967,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""5/16/23 17:33"", ""Job ID"": ""1496878"", ""Link ID"": ""5527967"", ""Company ID"": ""186168""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,1991,1496878,Link ID,5527975,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""5/16/23 17:35"", ""Job ID"": ""1496878"", ""Link ID"": ""5527975"", ""Company ID"": ""186168""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,2084,1500016,Link ID,5541194,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""5/30/23 16:37"", ""Job ID"": ""1500016"", ""Link ID"": ""5541194"", ""Company ID"": ""139202""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,2364,1539679,Link ID,6047780,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""5/1/24 18:10"", ""Job ID"": ""1539679"", ""Link ID"": ""6047780"", ""Company ID"": ""139138""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,2365,1539679,Link ID,6047794,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""5/1/24 18:24"", ""Job ID"": ""1539679"", ""Link ID"": ""6047794"", ""Company ID"": ""139138""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,2390,1539690,Link ID,6053543,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""5/7/24 12:16"", ""Job ID"": ""1539690"", ""Link ID"": ""6053543"", ""Company ID"": ""139138""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,2700,1546817,Link ID,6125536,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""7/24/24 9:48"", ""Job ID"": ""1546817"", ""Link ID"": ""6125536"", ""Company ID"": ""186168""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,3187,1559360,Link ID,6278686,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""11/4/24 10:24"", ""Job ID"": ""1559360"", ""Link ID"": ""6278686"", ""Company ID"": ""167771""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,3193,1559360,Link ID,6279862,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""11/4/24 15:47"", ""Job ID"": ""1559360"", ""Link ID"": ""6279862"", ""Company ID"": ""167771""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,3283,1561763,Link ID,6325763,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""12/2/24 14:09"", ""Job ID"": ""1561763"", ""Link ID"": ""6325763"", ""Company ID"": ""186168""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,3290,1561763,Link ID,6328264,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""12/3/24 14:13"", ""Job ID"": ""1561763"", ""Link ID"": ""6328264"", ""Company ID"": ""186168""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,3300,1561763,Link ID,6331577,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""12/5/24 12:55"", ""Job ID"": ""1561763"", ""Link ID"": ""6331577"", ""Company ID"": ""186168""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,3304,1561763,Link ID,6332260,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""12/5/24 18:55"", ""Job ID"": ""1561763"", ""Link ID"": ""6332260"", ""Company ID"": ""186168""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,3314,1561763,Link ID,6335985,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""12/9/24 14:06"", ""Job ID"": ""1561763"", ""Link ID"": ""6335985"", ""Company ID"": ""186168""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,3328,1561763,Link ID,6349897,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""12/17/24 9:26"", ""Job ID"": ""1561763"", ""Link ID"": ""6349897"", ""Company ID"": ""186168""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,3331,1561763,Link ID,6351581,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""12/17/24 18:00"", ""Job ID"": ""1561763"", ""Link ID"": ""6351581"", ""Company ID"": ""186168""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,3492,1496878,Link ID,5570168,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""6/23/23 14:26"", ""Job ID"": ""1496878"", ""Link ID"": ""5570168"", ""Company ID"": ""186168""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,3498,1477807,Link ID,5570417,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""6/23/23 16:49"", ""Job ID"": ""1477807"", ""Link ID"": ""5570417"", ""Company ID"": ""14781""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,3594,1477821,Link ID,5602701,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""7/18/23 14:14"", ""Job ID"": ""1477821"", ""Link ID"": ""5602701"", ""Company ID"": ""85464""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,3659,1477821,Link ID,5615847,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""7/27/23 11:53"", ""Job ID"": ""1477821"", ""Link ID"": ""5615847"", ""Company ID"": ""85464""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,3826,1509345,Link ID,5655607,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""8/25/23 16:05"", ""Job ID"": ""1509345"", ""Link ID"": ""5655607"", ""Company ID"": ""14781""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,3833,1509345,Link ID,5656928,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""8/28/23 14:22"", ""Job ID"": ""1509345"", ""Link ID"": ""5656928"", ""Company ID"": ""14781""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,4292,1525596,Link ID,5791612,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""1/5/24 9:44"", ""Job ID"": ""1525596"", ""Link ID"": ""5791612"", ""Company ID"": ""27449""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,4317,1525596,Link ID,5796891,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""1/10/24 13:29"", ""Job ID"": ""1525596"", ""Link ID"": ""5796891"", ""Company ID"": ""27449""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,4881,1478260,Link ID,5370209,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""1/3/23 14:56"", ""Job ID"": ""1478260"", ""Link ID"": ""5370209"", ""Company ID"": ""139210""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,4882,1472182,Link ID,5370269,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""1/3/23 15:21"", ""Job ID"": ""1472182"", ""Link ID"": ""5370269"", ""Company ID"": ""139210""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,4883,1478502,Link ID,5370457,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""1/3/23 16:54"", ""Job ID"": ""1478502"", ""Link ID"": ""5370457"", ""Company ID"": ""139195""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,4884,1478524,Link ID,5370481,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""1/3/23 17:11"", ""Job ID"": ""1478524"", ""Link ID"": ""5370481"", ""Company ID"": ""139212""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,4885,1477600,Link ID,5371518,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""1/4/23 11:28"", ""Job ID"": ""1477600"", ""Link ID"": ""5371518"", ""Company ID"": ""223658""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,4886,1478624,Link ID,5371613,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""1/4/23 12:10"", ""Job ID"": ""1478624"", ""Link ID"": ""5371613"", ""Company ID"": ""139205""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,4888,1475237,Link ID,5372035,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""1/4/23 15:12"", ""Job ID"": ""1475237"", ""Link ID"": ""5372035"", ""Company ID"": ""196451""}"
